Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
LSTM,0.16050416816241875,0.3296296296296296,0.1362193362193362,0.0,0.8888888888888888,0.1,0.0,0.21818181818181817,0.19047619047619047,0.0,0.35036496350364965,0.13114754098360656,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.20712178676780446,0.3464506172839506,0.17248062015503876,0.0,0.8518518518518519,0.1875,0.0,0.26744186046511625,0.25,0.0,0.40707964601769914,0.21428571428571427,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.17080114639284835,0.3384732441336215,0.3819587628865979,0.05660377358490566,0.05405405405405406,0.9047619047619048,0.75,0.2,0.1958762886597938,0.10526315789473684,0.0851063829787234,0.3220338983050847,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.3136240453313624,0.36883942766295713,0.47053457398284987,0.4594594594594595,0.14705882352941177,0.5,0.5862068965517241,0.7142857142857143,0.1111111111111111,0.5151515151515151,0.24390243902439024,0.18181818181818182,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.29871289729445755,0.31098515519568154,0.33921568627450976,0.52,0.3076923076923077,0.10526315789473684,0.65,0.11764705882352941,0.25,0.5777777777777777,0.1702127659574468,0.14814814814814814,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.3139696658684001,0.3254985754985755,0.328400281888654,0.4166666666666667,0.4444444444444444,0.11538461538461539,0.3488372093023256,0.36363636363636365,0.2727272727272727,0.379746835443038,0.4,0.16216216216216217,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.2509607351712615,0.33475935828877007,0.35648148148148145,0.058823529411764705,0.8787878787878788,0.06666666666666667,0.5,0.4027777777777778,0.16666666666666666,0.10526315789473684,0.5523809523809524,0.09523809523809523,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.2490404990002089,0.29484126984126985,0.327331283853023,0.2,0.5416666666666666,0.14285714285714285,0.6111111111111112,0.19696969696969696,0.17391304347826086,0.3013698630136986,0.28888888888888886,0.1568627450980392,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.21284100222456384,0.30445111277819453,0.2738095238095238,0.06451612903225806,0.3488372093023256,0.5,0.25,0.5,0.07142857142857142,0.10256410256410256,0.410958904109589,0.125,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.33724340175953077,0.37401627317593705,0.6084656084656085,0.8979591836734694,0.17647058823529413,0.047619047619047616,0.6111111111111112,0.21428571428571427,1.0,0.7272727272727273,0.1935483870967742,0.09090909090909091,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.1693121693121693,0.15238095238095237,0.19047619047619047,0.45714285714285713,0.0,0.0,0.5714285714285714,0.0,0.0,0.5079365079365079,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.1362193362193362,0.33888888888888885,0.09193590753874441,0.0,0.75,0.26666666666666666,0.0,0.1276595744680851,0.14814814814814814,0.0,0.21818181818181817,0.19047619047619047,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.25460209572359105,0.30303030303030304,0.22077922077922077,0.8181818181818182,0.0,0.09090909090909091,0.5714285714285714,0.0,0.09090909090909091,0.6728971962616822,0.0,0.09090909090909091,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.31156479862085157,0.317866232311921,0.32261636636636637,0.3191489361702128,0.5818181818181818,0.05263157894736842,0.46875,0.43243243243243246,0.06666666666666667,0.379746835443038,0.49612403100775193,0.058823529411764705,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.3390159882697197,0.39340277777777777,0.38509389671361505,0.171875,0.3333333333333333,0.675,0.55,0.225,0.38028169014084506,0.2619047619047619,0.26865671641791045,0.4864864864864865,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.33378500451671184,0.3638187429854096,0.4587583148558758,0.43636363636363634,0.5925925925925926,0.0625,0.5853658536585366,0.2909090909090909,0.5,0.5,0.3902439024390244,0.1111111111111111,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.16481481481481483,0.310296819730782,0.3090277777777778,0.09433962264150944,0.02702702702702703,0.8095238095238095,0.4166666666666667,0.3333333333333333,0.17708333333333334,0.15384615384615385,0.05,0.2905982905982906,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.13681849551414768,0.31568627450980397,0.12095531587057011,0.0,0.14705882352941177,0.8,0.0,0.22727272727272727,0.13559322033898305,0.0,0.17857142857142858,0.2318840579710145,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.30258767449778684,0.37600539811066125,0.5934065934065934,0.46,0.6153846153846154,0.05263157894736842,0.5897435897435898,0.19047619047619047,1.0,0.5168539325842697,0.2909090909090909,0.1,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.18432738949238234,0.2905982905982906,0.1427041499330656,0.0,0.8333333333333334,0.038461538461538464,0.0,0.3614457831325301,0.06666666666666667,0.0,0.5042016806722689,0.04878048780487805,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.18875086266390614,0.3130718954248366,0.24758454106280192,0.20588235294117646,0.0,0.7333333333333333,0.5833333333333334,0.0,0.15942028985507245,0.30434782608695654,0.0,0.2619047619047619,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.3111111111111111,0.37095959595959593,0.2719169719169719,0.6545454545454545,0.4583333333333333,0.0,0.5538461538461539,0.2619047619047619,0.0,0.6,0.3333333333333333,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.18691588785046728,0.3225806451612903,0.13157894736842105,0.967741935483871,0.0,0.0,0.39473684210526316,0.0,0.0,0.5607476635514018,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.22169228051580991,0.3632119514472456,0.1601923788383278,0.0,0.47058823529411764,0.6190476190476191,0.0,0.23529411764705882,0.24528301886792453,0.0,0.3137254901960784,0.35135135135135137,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,92,7.5,10,64,0.001,,29
CNN,0.26666666666666666,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2835820895522388,0.3333333333333333,0.24675324675324675,1.0,0.0,0.0,0.7402597402597403,0.0,0.0,0.8507462686567164,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.25308641975308643,0.34490740740740744,0.3287037037037037,0.9722222222222222,0.0,0.0625,0.4861111111111111,0.0,0.5,0.6481481481481481,0.0,0.1111111111111111,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.0827250608272506,0.3333333333333333,0.04722222222222222,0.0,0.0,1.0,0.0,0.0,0.14166666666666666,0.0,0.0,0.24817518248175183,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.18299271787643878,0.34375,0.441025641025641,0.03125,0.0,1.0,1.0,0.0,0.3230769230769231,0.06060606060606061,0.0,0.4883720930232558,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.259933951209119,0.3333333333333333,0.29005847953216374,0.9444444444444444,0.0,0.05555555555555555,0.5368421052631579,0.0,0.3333333333333333,0.6845637583892618,0.0,0.09523809523809523,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.13385365853658537,0.35185185185185186,0.1930817610062893,0.0,0.05555555555555555,1.0,0.0,0.4,0.1792452830188679,0.0,0.0975609756097561,0.304,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.25925925925925924,0.3458333333333334,0.3354978354978355,0.975,0.0625,0.0,0.5064935064935064,0.5,0.0,0.6666666666666666,0.1111111111111111,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.3066354122770052,0.33164983164983164,0.3621199892386333,0.6666666666666666,0.2727272727272727,0.05555555555555555,0.6101694915254238,0.14285714285714285,0.3333333333333333,0.6371681415929203,0.1875,0.09523809523809523,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.17911353976927746,0.34118967452300786,0.3134502923976608,0.06060606060606061,0.0,0.9629629629629629,0.6666666666666666,0.0,0.2736842105263158,0.1111111111111111,0.0,0.4262295081967213,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2561111111111111,0.32659313725490197,0.2455808080808081,0.8235294117647058,0.15625,0.0,0.42424242424242425,0.3125,0.0,0.56,0.20833333333333334,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.22349747007281254,0.30745098039215685,0.18567251461988302,0.8823529411764706,0.04,0.0,0.47368421052631576,0.08333333333333333,0.0,0.6164383561643836,0.05405405405405406,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2722222222222222,0.34564459930313585,0.37105263157894736,0.08571428571428572,0.9512195121951219,0.0,0.6,0.5131578947368421,0.0,0.15,0.6666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.22056384742951907,0.3672014260249554,0.16105263157894736,0.0,0.6470588235294118,0.45454545454545453,0.0,0.22,0.2631578947368421,0.0,0.3283582089552239,0.3333333333333333,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.17535153019023988,0.17736185383244207,0.17795698924731185,0.4411764705882353,0.0,0.09090909090909091,0.4838709677419355,0.0,0.05,0.46153846153846156,0.0,0.06451612903225806,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.09629629629629628,0.3333333333333333,0.05627705627705628,0.0,0.0,1.0,0.0,0.0,0.16883116883116883,0.0,0.0,0.28888888888888886,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.2610844254679871,0.39499158249158245,0.4008506113769272,0.1111111111111111,0.13636363636363635,0.9375,0.6666666666666666,0.2727272727272727,0.2631578947368421,0.19047619047619047,0.18181818181818182,0.410958904109589,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.19491274770777878,0.30928597854236034,0.17777777777777778,0.0,0.33962264150943394,0.5882352941176471,0.0,0.4,0.13333333333333333,0.0,0.3673469387755102,0.21739130434782608,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.24777738779599331,0.3174793956043956,0.31887843956809475,0.265625,0.6153846153846154,0.07142857142857142,0.5,0.1839080459770115,0.2727272727272727,0.3469387755102041,0.2831858407079646,0.11320754716981132,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.23529411764705885,0.3333333333333333,0.1818181818181818,1.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.7058823529411765,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.09819121447028424,0.3333333333333333,0.05757575757575758,0.0,0.0,1.0,0.0,0.0,0.17272727272727273,0.0,0.0,0.29457364341085274,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.1887905604719764,0.3333333333333333,0.1316872427983539,0.0,1.0,0.0,0.0,0.3950617283950617,0.0,0.0,0.5663716814159292,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.07971014492753624,0.3333333333333333,0.04526748971193415,0.0,1.0,0.0,0.0,0.13580246913580246,0.0,0.0,0.2391304347826087,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.36223036223036226,0.3840155945419103,0.393103448275862,0.6666666666666666,0.2631578947368421,0.2222222222222222,0.3793103448275862,0.4,0.4,0.4835164835164835,0.31746031746031744,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.2339111263161896,0.2800245098039216,0.2490740740740741,0.5588235294117647,0.03125,0.25,0.4222222222222222,0.2,0.125,0.4810126582278481,0.05405405405405406,0.16666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.17898569130471595,0.335652540586127,0.16477272727272727,0.0392156862745098,0.0,0.967741935483871,0.18181818181818182,0.0,0.3125,0.06451612903225806,0.0,0.47244094488188976,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.22404371584699453,0.3333333333333333,0.16872427983539096,0.0,1.0,0.0,0.0,0.5061728395061729,0.0,0.0,0.6721311475409836,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.18719105953148507,0.30570409982174684,0.1527777777777778,0.0,0.23529411764705882,0.6818181818181818,0.0,0.25,0.20833333333333334,0.0,0.24242424242424243,0.3191489361702128,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.07017543859649122,0.3333333333333333,0.0392156862745098,0.0,1.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.21052631578947367,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.16444444444444442,0.402930402930403,0.10483364720652856,0.0,0.2857142857142857,0.9230769230769231,0.0,0.1111111111111111,0.2033898305084746,0.0,0.16,0.3333333333333333,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.20743597985642345,0.30113636363636365,0.15873015873015872,0.0,0.5909090909090909,0.3125,0.0,0.3333333333333333,0.14285714285714285,0.0,0.4262295081967213,0.19607843137254902,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.19215686274509802,0.3081761006289308,0.1396011396011396,0.0,0.9245283018867925,0.0,0.0,0.4188034188034188,0.0,0.0,0.5764705882352941,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.20958426041634917,0.2507249694749695,0.5350559862187769,0.34375,0.38461538461538464,0.023809523809523808,0.4888888888888889,0.11627906976744186,1.0,0.4036697247706422,0.17857142857142858,0.046511627906976744,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.14285714285714285,0.3333333333333333,0.0909090909090909,0.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.42857142857142855,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.17607946807658414,0.33928571428571425,0.4424242424242424,0.017857142857142856,1.0,0.0,1.0,0.32727272727272727,0.0,0.03508771929824561,0.4931506849315068,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.20988677161005245,0.3680555555555555,0.16727716727716727,0.0,0.4375,0.6666666666666666,0.0,0.358974358974359,0.14285714285714285,0.0,0.39436619718309857,0.23529411764705882,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.12644968200523757,0.27946127946127947,0.20476190476190478,0.1111111111111111,0.7272727272727273,0.0,0.5,0.11428571428571428,0.0,0.18181818181818182,0.19753086419753085,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.20726216412490925,0.3434343434343434,0.46391752577319584,0.030303030303030304,1.0,0.0,1.0,0.3917525773195876,0.0,0.058823529411764705,0.562962962962963,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.339278398383088,0.3651960784313726,0.3536507936507937,0.47058823529411764,0.1875,0.4375,0.38095238095238093,0.4,0.28,0.42105263157894735,0.2553191489361702,0.34146341463414637,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.3867291464872553,0.38876660341555974,0.38780219780219777,0.5882352941176471,0.32,0.25806451612903225,0.5357142857142857,0.3076923076923077,0.32,0.5607476635514018,0.3137254901960784,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.058178660588299146,0.3428571428571428,0.18803418803418803,0.02857142857142857,0.0,1.0,0.5,0.0,0.0641025641025641,0.05405405405405406,0.0,0.12048192771084337,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.10793650793650794,0.3333333333333333,0.06439393939393939,0.0,1.0,0.0,0.0,0.19318181818181818,0.0,0.0,0.3238095238095238,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.12812812812812813,0.3627450980392157,0.375,0.08823529411764706,1.0,0.0,1.0,0.125,0.0,0.16216216216216217,0.2222222222222222,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3699536640713112,0.38043827517511725,0.3648622981956315,0.7017543859649122,0.2857142857142857,0.15384615384615385,0.7407407407407407,0.2,0.15384615384615385,0.7207207207207207,0.23529411764705882,0.15384615384615385,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3387732002818105,0.3648989898989899,0.4946236559139785,0.8333333333333334,0.13636363636363635,0.125,0.4838709677419355,0.3333333333333333,0.6666666666666666,0.6122448979591837,0.1935483870967742,0.21052631578947367,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.24861683026325399,0.3592304846466889,0.6440677966101694,1.0,0.018867924528301886,0.058823529411764705,0.4322033898305085,1.0,0.5,0.6035502958579881,0.037037037037037035,0.10526315789473684,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.34111364330715804,0.36855158730158727,0.3528183539595591,0.34375,0.5,0.2619047619047619,0.4583333333333333,0.24528301886792453,0.3548387096774194,0.39285714285714285,0.3291139240506329,0.3013698630136986,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.15729468599033816,0.2716049382716049,0.22655826558265582,0.14814814814814814,0.0,0.6666666666666666,0.5333333333333333,0.0,0.14634146341463414,0.2318840579710145,0.0,0.24,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.1377912867274569,0.3260233918128655,0.14757575757575758,0.0,0.08333333333333333,0.8947368421052632,0.0,0.2727272727272727,0.17,0.0,0.1276595744680851,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.22038567493112948,0.3333333333333333,0.1646090534979424,1.0,0.0,0.0,0.49382716049382713,0.0,0.0,0.6611570247933884,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.21364550942015734,0.34118967452300786,0.2763285024154589,0.2962962962962963,0.7272727272727273,0.0,0.6956521739130435,0.13333333333333333,0.0,0.4155844155844156,0.22535211267605634,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.31954092419208696,0.41358024691358025,0.27538751267564826,0.0,0.5,0.7407407407407407,0.0,0.48717948717948717,0.3389830508474576,0.0,0.4935064935064935,0.46511627906976744,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.23001949317738793,0.34436274509803927,0.30416666666666664,0.9705882352941176,0.0,0.0625,0.4125,0.0,0.5,0.5789473684210527,0.0,0.1111111111111111,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.2789102029469002,0.3846004638414506,0.3058974358974359,0.0196078431372549,0.36,0.7741935483870968,0.25,0.36,0.3076923076923077,0.03636363636363636,0.36,0.44036697247706424,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3209876543209877,0.44367015098722423,0.5686949866054344,0.02857142857142857,0.9024390243902439,0.4,1.0,0.5522388059701493,0.15384615384615385,0.05555555555555555,0.6851851851851852,0.2222222222222222,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.1591819523508328,0.31996434937611407,0.14473684210526316,0.0,0.8235294117647058,0.13636363636363635,0.0,0.18421052631578946,0.25,0.0,0.3010752688172043,0.17647058823529413,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,72,6.5,10,64,0.001,,15
LSTM,0.22980659840728102,0.29793510324483774,0.18703703703703703,0.8938053097345132,0.0,0.0,0.5611111111111111,0.0,0.0,0.689419795221843,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",02,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.153076425780701,0.16338383838383838,0.46391752577319584,0.015151515151515152,0.0,0.475,1.0,0.0,0.3917525773195876,0.029850746268656716,0.0,0.4293785310734463,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",05,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.5070480081716037,0.5113570180547466,0.5128769535549197,0.7058823529411765,,0.31683168316831684,0.6101694915254238,,0.4155844155844156,0.6545454545454545,,0.3595505617977528,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",07,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.17752525252525253,0.1384479717813051,0.36764705882352944,0.37962962962962965,0.0,0.03571428571428571,0.6029411764705882,0.0,0.5,0.4659090909090909,0.0,0.06666666666666667,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",08,FW,FW,1,92,1.0,5,64,0.001,,40
