Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
CNN,0.2749625187406297,0.450640424867229,0.4216269841269842,0.1134020618556701,0.7878787878787878,,0.6111111111111112,0.23214285714285715,,0.19130434782608696,0.3586206896551724,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.4603960396039604,0.5,0.42660550458715596,1.0,0.0,,0.8532110091743119,0.0,,0.9207920792079208,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5297805642633229,0.5901262916188289,0.5516787360105332,0.6417910447761194,0.5384615384615384,,0.8775510204081632,0.22580645161290322,,0.7413793103448276,0.3181818181818182,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.48547652692730414,0.5059090909090909,0.5154761904761904,0.9318181818181818,0.08,,0.780952380952381,0.25,,0.8497409326424871,0.12121212121212122,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5087719298245614,0.577788191190253,0.5329888712241654,0.7010309278350515,0.45454545454545453,,0.918918918918919,0.14705882352941177,,0.7953216374269005,0.2222222222222222,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.42780748663101603,0.5,0.37383177570093457,1.0,0.0,,0.7476635514018691,0.0,,0.8556149732620321,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4390715667311412,0.4806312769010043,0.4490566037735849,0.9024390243902439,0.058823529411764705,,0.6981132075471698,0.2,,0.7872340425531915,0.09090909090909091,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4437469821342347,0.49409888357256776,0.4699186991869919,0.9578947368421052,0.030303030303030304,,0.7398373983739838,0.2,,0.8348623853211009,0.05263157894736842,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.5081081081081081,0.5230769230769231,0.5335628227194492,0.8153846153846154,0.23076923076923078,,0.6385542168674698,0.42857142857142855,,0.7162162162162162,0.3,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.3887415266725612,0.5470588235294117,0.5303571428571429,0.32941176470588235,0.7647058823529411,,0.875,0.18571428571428572,,0.47863247863247865,0.2988505747126437,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4212962962962963,0.5,0.364,1.0,0.0,,0.728,0.0,,0.8425925925925926,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.20885877407616538,0.4900031240237426,0.375,0.010309278350515464,0.9696969696969697,,0.5,0.25,,0.020202020202020204,0.39751552795031053,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4443137254901961,0.5134408602150538,0.5067476383265856,0.5268817204301075,0.5,,0.8596491228070176,0.15384615384615385,,0.6533333333333333,0.23529411764705882,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4921875,0.49598163030998854,0.4969801553062986,0.7611940298507462,0.23076923076923078,,0.8360655737704918,0.15789473684210525,,0.796875,0.1875,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.26548672566371684,0.3852272727272727,0.3852272727272727,0.17045454545454544,0.6,,0.6,0.17045454545454544,,0.26548672566371684,0.26548672566371684,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4626865671641791,0.4793814432989691,0.44711538461538464,0.9587628865979382,0.0,,0.8942307692307693,0.0,,0.9253731343283582,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.42162162162162165,0.4875,0.37142857142857144,0.975,0.0,,0.7428571428571429,0.0,,0.8432432432432433,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.22666666666666666,0.5,0.14655172413793102,0.0,1.0,,0.0,0.29310344827586204,,0.0,0.4533333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.4260089686098655,0.5,0.37109375,1.0,0.0,,0.7421875,0.0,,0.852017937219731,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.45161290322580644,0.49411764705882355,0.4158415841584158,0.9882352941176471,0.0,,0.8316831683168316,0.0,,0.9032258064516129,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.4212962962962963,0.5,0.364,1.0,0.0,,0.728,0.0,,0.8425925925925926,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.47940503432494275,0.4814120587316464,0.48409516172146483,0.6597938144329897,0.30303030303030304,,0.735632183908046,0.23255813953488372,,0.6956521739130435,0.2631578947368421,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.128,0.5,0.07339449541284404,0.0,1.0,,0.0,0.14678899082568808,,0.0,0.256,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.42161876212308236,0.4770378874856487,0.4875,0.4925373134328358,0.46153846153846156,,0.825,0.15,,0.616822429906542,0.22641509433962265,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.43781094527363185,0.5,0.3893805309734513,1.0,0.0,,0.7787610619469026,0.0,,0.8756218905472637,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.1849056603773585,0.4657919400187442,0.47044534412955463,0.1134020618556701,0.8181818181818182,,0.8461538461538461,0.09473684210526316,,0.2,0.16981132075471697,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.20149253731343283,0.5,0.1261682242990654,0.0,1.0,,0.0,0.2523364485981308,,0.0,0.40298507462686567,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5521235521235521,0.569583931133429,0.5587878787878788,0.6097560975609756,0.5294117647058824,,0.7575757575757576,0.36,,0.6756756756756757,0.42857142857142855,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.45440454662877805,0.48452950558213714,0.48815628815628814,0.4842105263157895,0.48484848484848486,,0.7301587301587301,0.24615384615384617,,0.5822784810126582,0.32653061224489793,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.30213464696223313,0.49612152553329025,0.4922779922779923,0.10989010989010989,0.8823529411764706,,0.7142857142857143,0.2702702702702703,,0.19047619047619047,0.41379310344827586,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.2749625187406297,0.450640424867229,0.4216269841269842,0.1134020618556701,0.7878787878787878,,0.6111111111111112,0.23214285714285715,,0.19130434782608696,0.3586206896551724,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.4603960396039604,0.5,0.42660550458715596,1.0,0.0,,0.8532110091743119,0.0,,0.9207920792079208,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5297805642633229,0.5901262916188289,0.5516787360105332,0.6417910447761194,0.5384615384615384,,0.8775510204081632,0.22580645161290322,,0.7413793103448276,0.3181818181818182,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.48547652692730414,0.5059090909090909,0.5154761904761904,0.9318181818181818,0.08,,0.780952380952381,0.25,,0.8497409326424871,0.12121212121212122,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5087719298245614,0.577788191190253,0.5329888712241654,0.7010309278350515,0.45454545454545453,,0.918918918918919,0.14705882352941177,,0.7953216374269005,0.2222222222222222,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.4615097856477167,0.5122685185185185,0.6261904761904762,0.9875,0.037037037037037035,,0.7523809523809524,0.5,,0.8540540540540541,0.06896551724137931,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.22666666666666666,0.5,0.14655172413793102,0.0,1.0,,0.0,0.29310344827586204,,0.0,0.4533333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.5071507150715071,0.5119617224880383,0.5166889185580774,0.8421052631578947,0.18181818181818182,,0.7476635514018691,0.2857142857142857,,0.7920792079207921,0.2222222222222222,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.4158878504672897,0.489010989010989,0.3617886178861789,0.978021978021978,0.0,,0.7235772357723578,0.0,,0.8317757009345794,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.465796470872613,0.46719775070290537,0.46499999999999997,0.7525773195876289,0.18181818181818182,,0.73,0.2,,0.7411167512690355,0.19047619047619047,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.4365177832919769,0.4724462365591398,0.4858523119392685,0.5698924731182796,0.375,,0.8412698412698413,0.13043478260869565,,0.6794871794871795,0.1935483870967742,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.9850746268656716,0.0,,0.8354430379746836,0.0,,0.9041095890410958,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.43781094527363185,0.5,0.3893805309734513,1.0,0.0,,0.7787610619469026,0.0,,0.8756218905472637,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.47317073170731705,0.5,0.44907407407407407,1.0,0.0,,0.8981481481481481,0.0,,0.9463414634146341,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.2553113553113553,0.525,0.6310679611650485,0.05,1.0,,1.0,0.2621359223300971,,0.09523809523809523,0.4153846153846154,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.43626168224299067,0.5692252510760402,0.5848351648351648,0.25609756097560976,0.8823529411764706,,0.84,0.32967032967032966,,0.3925233644859813,0.48,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.48919188560026605,0.4902711323763955,0.4893765238592825,0.7684210526315789,0.21212121212121213,,0.7373737373737373,0.2413793103448276,,0.7525773195876289,0.22580645161290322,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.46299483648881234,0.5384615384615384,0.8217821782178218,1.0,0.07692307692307693,,0.6435643564356436,1.0,,0.7831325301204819,0.14285714285714285,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.14285714285714285,0.5,0.08333333333333333,0.0,1.0,,0.0,0.16666666666666666,,0.0,0.2857142857142857,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.2138364779874214,0.5,0.136,0.0,1.0,,0.0,0.272,,0.0,0.4276729559748428,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.29704397981254504,0.48609809434551704,0.4768349817803228,0.12371134020618557,0.8484848484848485,,0.7058823529411765,0.24778761061946902,,0.21052631578947367,0.3835616438356164,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.5130216846463986,0.5725806451612903,0.5387374461979914,0.6451612903225806,0.5,,0.8823529411764706,0.1951219512195122,,0.7453416149068323,0.2807017543859649,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.4557823129251701,0.5,0.41875,1.0,0.0,,0.8375,0.0,,0.9115646258503401,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.18115942028985507,0.5,0.11061946902654868,0.0,1.0,,0.0,0.22123893805309736,,0.0,0.36231884057971014,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.10342442061570391,0.5051546391752577,0.5514018691588785,0.010309278350515464,1.0,,1.0,0.102803738317757,,0.02040816326530612,0.1864406779661017,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,2,6.0,10,64,0.001,,10
LSTM,0.5604460093896714,0.5902777777777778,0.5698924731182795,0.625,0.5555555555555556,,0.8064516129032258,0.3333333333333333,,0.704225352112676,0.4166666666666667,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.22666666666666666,0.5,0.14655172413793102,0.0,1.0,,0.0,0.29310344827586204,,0.0,0.4533333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.43968237809223254,0.4671451355661882,0.43546365914786966,0.8736842105263158,0.06060606060606061,,0.7280701754385965,0.14285714285714285,,0.7942583732057417,0.0851063829787234,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.35045107564191535,0.4897435897435898,0.47644927536231885,0.1076923076923077,0.8717948717948718,,0.5833333333333334,0.3695652173913043,,0.18181818181818182,0.5190839694656488,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.2138364779874214,0.5,0.136,0.0,1.0,,0.0,0.272,,0.0,0.4276729559748428,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.2618492618492618,0.4203373945641987,0.3840909090909091,0.1134020618556701,0.7272727272727273,,0.55,0.21818181818181817,,0.18803418803418803,0.3356643356643357,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.13967055593685654,0.5053763440860215,0.5740740740740741,0.010752688172043012,1.0,,1.0,0.14814814814814814,,0.02127659574468085,0.25806451612903225,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.5303326810176126,0.5384615384615384,0.9240506329113924,1.0,0.07692307692307693,,0.8481012658227848,1.0,,0.9178082191780822,0.14285714285714285,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.4619047619047619,0.4972727272727273,0.48888888888888893,0.9545454545454546,0.04,,0.7777777777777778,0.2,,0.8571428571428571,0.06666666666666667,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.6142857142857143,0.60543580131209,0.6262626262626263,0.9381443298969072,0.2727272727272727,,0.9191919191919192,0.3333333333333333,,0.9285714285714286,0.3,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.42780748663101603,0.5,0.37383177570093457,1.0,0.0,,0.7476635514018691,0.0,,0.8556149732620321,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.4252873563218391,0.4368723098995696,0.42028985507246375,0.7560975609756098,0.11764705882352941,,0.6739130434782609,0.16666666666666666,,0.7126436781609196,0.13793103448275862,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.564625850340136,0.5620414673046252,0.5713237990465714,0.8210526315789474,0.30303030303030304,,0.7722772277227723,0.37037037037037035,,0.7959183673469388,0.3333333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.4681818181818182,0.5538461538461539,0.573268921095008,0.26153846153846155,0.8461538461538461,,0.7391304347826086,0.4074074074074074,,0.38636363636363635,0.55,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.4207178555202181,0.44705882352941173,0.4701754385964912,0.5411764705882353,0.35294117647058826,,0.8070175438596491,0.13333333333333333,,0.647887323943662,0.1935483870967742,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.42887602802314956,0.4579831932773109,0.4212121212121212,0.8571428571428571,0.058823529411764705,,0.7090909090909091,0.13333333333333333,,0.7761194029850746,0.08163265306122448,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.3189571150097466,0.5567010309278351,0.6386554621848739,0.1134020618556701,1.0,,1.0,0.2773109243697479,,0.2037037037037037,0.4342105263157895,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.13967055593685654,0.5053763440860215,0.5740740740740741,0.010752688172043012,1.0,,1.0,0.14814814814814814,,0.02127659574468085,0.25806451612903225,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.411647783740807,0.41389207807118256,0.45,0.5970149253731343,0.23076923076923078,,0.8,0.1,,0.6837606837606838,0.13953488372093023,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.42486441385064666,0.4672727272727273,0.47735849056603774,0.45454545454545453,0.48,,0.7547169811320755,0.2,,0.5673758865248227,0.2823529411764706,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.2642661240378661,0.401593252108716,0.4551282051282052,0.25773195876288657,0.5454545454545454,,0.8333333333333334,0.07692307692307693,,0.3937007874015748,0.1348314606741573,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.2543216580686035,0.49421296296296297,0.48214285714285715,0.0625,0.9259259259259259,,0.7142857142857143,0.25,,0.11494252873563218,0.3937007874015748,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.48263778273335456,0.4949784791965567,0.4957932692307692,0.5487804878048781,0.4411764705882353,,0.703125,0.28846153846153844,,0.6164383561643836,0.3488372093023256,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5008862105636299,0.529665071770335,0.6270491803278688,0.968421052631579,0.09090909090909091,,0.7540983606557377,0.5,,0.847926267281106,0.15384615384615385,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.42554131683605834,0.4461538461538462,0.42673107890499196,0.7384615384615385,0.15384615384615385,,0.5925925925925926,0.2608695652173913,,0.6575342465753424,0.1935483870967742,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.48546721114580826,0.5,0.5,0.9411764705882353,0.058823529411764705,,0.8333333333333334,0.16666666666666666,,0.8839779005524862,0.08695652173913043,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5100174216027875,0.5190691661279896,0.5159632034632035,0.6263736263736264,0.4117647058823529,,0.7402597402597403,0.2916666666666667,,0.6785714285714286,0.34146341463414637,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.36119827126872295,0.4921899406435489,0.49166666666666664,0.2268041237113402,0.7575757575757576,,0.7333333333333333,0.25,,0.3464566929133858,0.37593984962406013,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.26301555104800545,0.4405241935483871,0.45525783619818,0.1935483870967742,0.6875,,0.782608695652174,0.12790697674418605,,0.3103448275862069,0.21568627450980393,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5138888888888888,0.5235361653272101,0.5887445887445887,0.9701492537313433,0.07692307692307693,,0.8441558441558441,0.3333333333333333,,0.9027777777777778,0.125,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.21679561573178596,0.4827272727272727,0.440809968847352,0.045454545454545456,0.92,,0.6666666666666666,0.21495327102803738,,0.0851063829787234,0.3484848484848485,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5588235294117647,0.5454545454545454,0.9532710280373832,1.0,0.09090909090909091,,0.9065420560747663,1.0,,0.9509803921568627,0.16666666666666666,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.42780748663101603,0.5,0.37383177570093457,1.0,0.0,,0.7476635514018691,0.0,,0.8556149732620321,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.2214765100671141,0.4852941176470588,0.14347826086956522,0.0,0.9705882352941176,,0.0,0.28695652173913044,,0.0,0.4429530201342282,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.42081447963800905,0.48947368421052634,0.36904761904761907,0.9789473684210527,0.0,,0.7380952380952381,0.0,,0.8416289592760181,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.2777777777777778,0.4512820512820513,0.3181148748159057,0.03076923076923077,0.8717948717948718,,0.2857142857142857,0.35051546391752575,,0.05555555555555555,0.5,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.43529411764705883,0.43529411764705883,0.43529411764705883,0.8117647058823529,0.058823529411764705,,0.8117647058823529,0.058823529411764705,,0.8117647058823529,0.058823529411764705,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.4282744282744283,0.43067226890756305,0.4263898421413864,0.7142857142857143,0.14705882352941177,,0.6914893617021277,0.16129032258064516,,0.7027027027027027,0.15384615384615385,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.5243456234168309,0.5290534208059982,0.5461309523809523,0.8762886597938144,0.18181818181818182,,0.7589285714285714,0.3333333333333333,,0.8133971291866029,0.23529411764705882,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,32,6.0,10,64,0.001,,20
