Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
LSTM,0.5370370370370371,0.5138888888888888,0.6777777777777777,0.875,0.3333333333333333,0.3333333333333333,0.7,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.19047619047619047,0.16666666666666666,0.2222222222222222,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.5714285714285714,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.3666666666666667,0.5333333333333333,0.3111111111111111,0.6,0.0,1.0,0.6,0.0,0.3333333333333333,0.6,0.0,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.6,0.6666666666666666,0.0,0.6,0.6666666666666666,0.0,0.6,0.6666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.38888888888888884,0.5555555555555555,0.3,0.0,0.6666666666666666,1.0,0.0,0.4,0.5,0.0,0.5,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.2222222222222222,0.24444444444444446,0.2222222222222222,0.4,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.4444444444444444,0.2222222222222222,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.1978021978021978,0.3888888888888889,0.393939393939394,0.16666666666666666,0.0,1.0,1.0,0.0,0.18181818181818182,0.2857142857142857,0.0,0.3076923076923077,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.3757575757575758,0.5555555555555555,0.35000000000000003,0.6666666666666666,1.0,0.0,0.8,0.25,0.0,0.7272727272727273,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.20512820512820515,0.3333333333333333,0.14814814814814814,0.0,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.6153846153846154,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.4523809523809524,0.5833333333333334,0.4444444444444444,0.75,0.0,1.0,1.0,0.0,0.3333333333333333,0.8571428571428571,0.0,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.36752136752136755,0.4444444444444445,0.32142857142857145,0.8333333333333334,0.5,0.0,0.7142857142857143,0.25,0.0,0.7692307692307693,0.3333333333333333,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.1818181818181818,0.3333333333333333,0.125,1.0,0.0,0.0,0.375,0.0,0.0,0.5454545454545454,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,92,7.5,10,64,0.001,,29
LSTM,0.3,0.5,0.2222222222222222,0.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,92,7.5,10,64,0.001,,29
CNN,0.26666666666666666,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2857142857142857,0.3333333333333333,0.25,1.0,0.0,0.0,0.75,0.0,0.0,0.8571428571428571,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.08888888888888889,0.3333333333333333,0.05128205128205129,0.0,0.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.26666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.24019607843137256,0.38095238095238093,0.4358974358974359,0.14285714285714285,0.0,1.0,1.0,0.0,0.3076923076923077,0.25,0.0,0.47058823529411764,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.10256410256410257,0.3333333333333333,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.3076923076923077,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.35555555555555557,0.4166666666666667,0.5,1.0,0.25,0.0,0.5,1.0,0.0,0.6666666666666666,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.47863247863247865,0.4444444444444445,0.5714285714285715,0.8333333333333334,0.0,0.5,0.7142857142857143,0.0,1.0,0.7692307692307693,0.0,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.19999999999999998,0.25,0.16666666666666666,0.75,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.20833333333333334,0.3333333333333333,0.15151515151515152,1.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.625,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.35714285714285715,0.5,0.2777777777777778,0.0,1.0,,0.0,0.5555555555555556,,0.0,0.7142857142857143,,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.25,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,100,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.25,0.19999999999999998,0.75,0.0,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2222222222222222,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.35555555555555557,0.5,0.27777777777777773,0.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.4,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.06060606060606061,0.05555555555555555,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.18181818181818182,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.11616161616161617,0.15873015873015872,0.12037037037037036,0.14285714285714285,0.3333333333333333,0.0,0.25,0.1111111111111111,0.0,0.18181818181818182,0.16666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.09523809523809523,0.3333333333333333,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.20512820512820515,0.3333333333333333,0.14814814814814814,0.0,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.6153846153846154,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.06666666666666667,0.3333333333333333,0.037037037037037035,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.47222222222222215,0.5277777777777778,0.4777777777777778,1.0,0.25,0.3333333333333333,0.6,0.5,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.25,0.19999999999999998,0.75,0.0,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.15384615384615385,0.3333333333333333,0.09999999999999999,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.46153846153846156,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.35714285714285715,0.5,0.2777777777777778,0.0,1.0,,0.0,0.5555555555555556,,0.0,0.7142857142857143,,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.36363636363636365,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,42,6.5,10,64,0.001,,15
CNN,0.09523809523809523,0.3333333333333333,0.05555555555555555,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.31746031746031744,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,0.0,0.5,0.16666666666666666,0.0,0.6666666666666666,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.21052631578947367,0.3333333333333333,0.15384615384615385,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.631578947368421,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.15384615384615385,0.3333333333333333,0.09999999999999999,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.46153846153846156,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.07407407407407407,0.08333333333333333,0.06666666666666667,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.19047619047619047,0.3333333333333333,0.13333333333333333,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.5714285714285714,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.4481481481481482,0.4444444444444444,0.4666666666666666,0.5,0.3333333333333333,0.5,0.4,0.5,0.5,0.4444444444444444,0.4,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.27777777777777773,0.24444444444444446,0.42857142857142855,0.4,0.3333333333333333,0.0,0.2857142857142857,1.0,0.0,0.3333333333333333,0.5,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.36363636363636365,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,82,6.5,10,64,0.001,,15
CNN,0.09523809523809523,0.3333333333333333,0.05555555555555555,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.1818181818181818,0.16666666666666666,0.19999999999999998,0.5,0.0,0.0,0.6,0.0,0.0,0.5454545454545454,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.4646464646464647,0.5,0.5238095238095238,1.0,0.5,0.0,0.5714285714285714,1.0,0.0,0.7272727272727273,0.6666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.1851851851851852,0.3333333333333333,0.12820512820512822,1.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.5555555555555556,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3544973544973544,0.40079365079365076,0.35555555555555557,0.2857142857142857,0.6666666666666666,0.25,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.36363636363636365,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.05128205128205129,0.16666666666666666,0.030303030303030304,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.0,0.15384615384615385,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.20512820512820515,0.3333333333333333,0.14814814814814814,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.6153846153846154,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3151515151515151,0.5,0.2833333333333333,0.5,1.0,0.0,0.6,0.25,0.0,0.5454545454545454,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3238095238095238,0.38888888888888884,0.31746031746031744,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.2857142857142857,0.0,0.5714285714285714,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.20512820512820515,0.3333333333333333,0.14814814814814814,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.6153846153846154,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.23232323232323235,0.3333333333333333,0.19444444444444442,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.36363636363636365,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.2777777777777778,0.3333333333333333,0.2380952380952381,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.8333333333333334,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,72,6.5,10,64,0.001,,15
CNN,0.3148148148148148,0.5,0.2619047619047619,0.0,1.0,0.5,0.0,0.2857142857142857,0.5,0.0,0.4444444444444444,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,72,6.5,10,64,0.001,,15
LSTM,0.19047619047619047,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.5714285714285714,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",02,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.75,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",05,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.35,0.4375,0.2916666666666667,0.875,,0.0,0.5833333333333334,,0.0,0.7,,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",07,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",08,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.17663817663817663,0.16666666666666666,0.20000000000000004,0.25,0.0,0.25,0.4,0.0,0.2,0.3076923076923077,0.0,0.2222222222222222,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",09,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.22857142857142856,0.16666666666666666,0.5,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.5,0.2857142857142857,0.0,0.4,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",11,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.09090909090909091,0.5,0.05,0.0,,1.0,0.0,,0.1,0.0,,0.18181818181818182,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",13,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2222222222222222,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",14,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.06666666666666667,0.041666666666666664,0.16666666666666666,0.125,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",15,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.09523809523809523,0.3333333333333333,0.05555555555555555,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",18,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",19,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.875,0.0,0.0,0.875,0.0,0.0,0.875,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",20,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.47368421052631576,0.5,0.45,1.0,,0.0,0.9,,0.0,0.9473684210526315,,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",21,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",23,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.4,0.4,0.4,0.8,0.0,,0.8,0.0,,0.8,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.4166666666666667,0.5,0.35714285714285715,1.0,0.0,,0.7142857142857143,0.0,,0.8333333333333334,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.19047619047619047,0.3333333333333333,0.13333333333333333,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.5714285714285714,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.3333333333333333,0.39999999999999997,0.5,0.2,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,,0.6666666666666666,0.0,,0.4444444444444444,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.09523809523809523,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.2,0.16666666666666666,0.25,0.3333333333333333,0.0,,0.5,0.0,,0.4,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,92,5.0,10,64,0.001,,40
